number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
1 room ; 50 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern design throughout;Prime location in Zürich;Spacious balcony with views;CHF 5,973.-;CHF 1,434 / m_ / year
;20 m_ ; Apartment;Forchstrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 2,193.-;CHF 1,316 / m_ / year
;18 m_ ; Apartment;Forchstrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 2,407.-;CHF 1,605 / m_ / year
2 rooms ; 72 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern design throughout;Prime location in Zürich;Spacious balcony with views;CHF 3,800.-;CHF 633 / m_ / year
1 room ; 60 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern kitchen with balcony;Bright living area with views;Prime location near transport;CHF 3,300.-;CHF 660 / m_ / year
2 rooms ; 115 m_ ; Apartment;Gotthelfstrasse; 8003 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 9,228.-;CHF 963 / m_ / year
1 room ; 60 m_ ; Apartment;Nordstrasse; 8006 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 4,200.-;CHF 840 / m_ / year
3 rooms ; 70 m_ ; Apartment;Universitätstrasse; 8006 Zürich;Prime location near university;Modern amenities throughout;Spacious balcony with views;CHF 5,000.-;CHF 857 / m_ / year
1 room ; 83 m_ ; Apartment;Dahliastrasse; 8008 Zürich;Modern kitchen with balcony;Bright living area with views;Prime location near amenities;CHF 5,690.-;CHF 823 / m_ / year
;26 m_ ; Apartment;Baslerstrasse; 8048 Zürich;Modern kitchen with balcony;Bright living area with views;Prime location near amenities;CHF 4,604.-;CHF 2,125 / m_ / year
1 room ; 60 m_ ; Apartment;Nordstrasse; 8006 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 4,200.-;CHF 840 / m_ / year
2 rooms ; 83 m_ ; Apartment;Seefeldstrasse; 8008 Zürich;Modern design throughout;Stunning city views;Prime location near lake;CHF 5,890.-;CHF 852 / m_ / year
1 room ; 23 m_ ; Apartment;Friesstrasse; 8050 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location near amenities;CHF 2,100.-;CHF 1,096 / m_ / year
1 room ; 26 m_ ; Apartment;Stauffacherstrasse; 8004 Zürich;Modern design throughout;Central location in Zürich;Spacious balcony with views;CHF 2,889.-;CHF 1,333 / m_ / year
;18 m_ ; Apartment;Schwamendingenstrasse; 8050 Zürich;Spacious balcony with view;Bright open living area;Close to public transport;CHF 2,461.-;CHF 1,641 / m_ / year
;29 m_ ; Apartment;Birmensdorferstrasse; 8055 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,621.-;CHF 1,085 / m_ / year
1 room ; 40 m_ ; Apartment;Birmensdorferstrasse; 8055 Zürich;Stylish open-plan layout;Balcony with city views;Prime location near amenities;CHF 2,942.-;CHF 883 / m_ / year
1 room ; 23 m_ ; Apartment;Buckhauserstrasse; 8048 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,675.-;CHF 1,396 / m_ / year
;27 m_ ; Apartment;Buckhauserstrasse; 8048 Zürich;Modern kitchen with balcony;Bright living area with views;Close to public transport;CHF 2,568.-;CHF 1,141 / m_ / year
1 room ; 100 m_ ; Apartment;Wengistrasse; 8004 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location in Zurich;CHF 3,500.-;CHF 420 / m_ / year
1 room ; 35 m_ ; Apartment;Stampfenbachstrasse; 8006 Zürich;Stylish urban living space;Close to public transport;Vibrant neighborhood amenities;CHF 8,424.-;CHF 2,888 / m_ / year
2 rooms ; 75 m_ ; Apartment;Geranienstrasse; 8008 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 7,500.-;CHF 1,200 / m_ / year
;21 m_ ; Apartment;Forchstrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 2,407.-;CHF 1,375 / m_ / year
;20 m_ ; Apartment;Forchstrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 2,300.-;CHF 1,380 / m_ / year
;19 m_ ; Apartment;Forchstrasse; 8008 Zürich;Stunning city views;Modern kitchen design;Close to public transport;CHF 2,407.-;CHF 1,520 / m_ / year
1 room ; 90 m_ ; Apartment;Neugasse; 8005 Zürich;Modern kitchen with balcony;Bright living area with views;Prime location near amenities;CHF 1,300.-;CHF 173 / m_ / year
1 room ; 70 m_ ; Apartment;Färberstrasse; 8008 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location in Zurich;CHF 4,790.-;CHF 821 / m_ / year
1 room ; 20 m_ ; Apartment;Asylstrasse; 8032 Zürich;Stylish open-plan layout;Sunny balcony with views;Prime location near amenities;CHF 3,600.-;CHF 2,160 / m_ / year
3 rooms ; 75 m_ ; Apartment;Gubelstrasse; 8050 Zürich;Spacious balcony with view;Stylish open-plan layout;Prime location in Zürich;CHF 4,750.-;CHF 760 / m_ / year
1 room ; 30 m_ ; Apartment;Gubelstrasse; 8050 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 2,450.-;CHF 980 / m_ / year
2 rooms ; 110 m_ ; Apartment;Mainaustrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 6,490.-;CHF 708 / m_ / year
1 room ; 36 m_ ; Apartment;Friesstrasse; 8050 Zürich;Spacious balcony with view;Modern kitchen with island;Bright living area with light;CHF 3,100.-;CHF 1,033 / m_ / year
;30 m_ ; Apartment;Baurstrasse; 8008 Zürich;Stylish urban living space;Close to public transport;Vibrant neighborhood amenities;CHF 4,980.-;CHF 1,992 / m_ / year
1 room ; 60 m_ ; Apartment;Schwamendingenstrasse; 8050 Zürich;Modern kitchen with balcony;Bright living area;Close to public transport;CHF 4,012.-;CHF 802 / m_ / year
1 room ; 35 m_ ; Apartment;Hohlstrasse; 8048 Zürich;Stylish urban design;Close to public transport;Spacious balcony with view;CHF 2,835.-;CHF 972 / m_ / year
1 room ; 35 m_ ; Apartment;Hohlstrasse; 8048 Zürich;Bright and spacious room;Well-located in Zürich;Close to public transport;CHF 2,889.-;CHF 1,005 / m_ / year
2 rooms ; 185 m_ ; Apartment;Titlisstrasse; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 7,550.-;CHF 490 / m_ / year
1 room ; 35 m_ ; Apartment;Hohlstrasse; 8048 Zürich;Stylish urban living;Close to public transport;Vibrant neighborhood vibes;CHF 2,835.-;CHF 972 / m_ / year
1 room ; 38 m_ ; Apartment;Birmensdorferstrasse; 8055 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,728.-;CHF 861 / m_ / year
1 room ; 40 m_ ; Apartment;Buckhauserstrasse; 8048 Zürich;Bright open living space;Stylish kitchen with island;Close to public transport;CHF 2,782.-;CHF 835 / m_ / year
2 rooms ; 80 m_ ; Apartment;General-Wille-Strasse; 8002 Zürich;Stylish open-plan layout;Balcony with city views;Prime location near amenities;CHF 5,890.-;CHF 884 / m_ / year
1 room ; 30 m_ ; Apartment;Friesstrasse; 8050 Zürich;Spacious balcony with view;Modern kitchen with island;Prime location in Zurich;CHF 2,450.-;CHF 980 / m_ / year
1 room ; 38 m_ ; Apartment;Schwamendingenstrasse; 8050 Zürich;Stunning mountain views;Cozy fireplace ambiance;Spacious outdoor terrace;CHF 2,729.-;CHF 862 / m_ / year
1 room ; 39 m_ ; Apartment;Hohlstrasse; 8048 Zürich;Stylish open-plan layout;Central location with amenities;Balcony with city views;CHF 2,940.-;CHF 912 / m_ / year
1 room ;25 m_ ; Apartment;Stampfenbachstrasse; 8006 Zürich;Modern kitchen amenities;Spacious balcony view;Prime city location;CHF 5,345.-;CHF 2,566 / m_ / year
1 room ; 58 m_ ; Apartment;Müllerstrasse; 8004 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 6,346.-;CHF 1,313 / m_ / year
2 rooms ; 43 m_ ; Apartment;Zelgstrasse; 8003 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location in Zurich;CHF 4,200.-;CHF 1,172 / m_ / year
1 room ; 20 m_ ; Apartment;Asylstrasse; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 2,250.-;CHF 1,350 / m_ / year
1 room ; 33 m_ ; Apartment;Stauffacherstrasse; 8004 Zürich;Modern design throughout;Central location in Zürich;Spacious balcony with views;CHF 3,317.-;CHF 1,206 / m_ / year
1 room ; 41 m_ ; Apartment;Schwamendingenstrasse; 8050 Zürich;Spacious balcony with view;Bright open living area;Close to public transport;CHF 2,835.-;CHF 830 / m_ / year
2 rooms ;43 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 7,660.-;CHF 2,138 / m_ / year
3.5 rooms ;111 m_ ; Apartment;;8041 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 7,720.-;CHF 835 / m_ / year
2.5 rooms;75 m_ ; Apartment;;8038 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,320.-;CHF 1,011 / m_ / year
3 rooms;78 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,150.-;CHF 638 / m_ / year
2.5 rooms;67 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,450.-;CHF 976 / m_ / year
3 rooms;75 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,200.-;CHF 992 / m_ / year
2 rooms ;59 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,220.-;CHF 1,062 / m_ / year
3 rooms;77 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,050.-;CHF 787 / m_ / year
2 rooms ;54 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,960.-;CHF 1,324 / m_ / year
3 rooms;76 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Safe online renting process;CHF 5,020.-;CHF 793 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,830.-;CHF 982 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,300.-;CHF 1,080 / m_ / year
3 rooms;70 m_ ; Apartment;;8041 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,110.-;CHF 705 / m_ / year
2 rooms ;48 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,950.-;CHF 1,488 / m_ / year
1 room;18 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,450.-;CHF 2,300 / m_ / year
2 rooms ;56 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,420.-;CHF 1,376 / m_ / year
1 room;32 m_ ; Studio;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,660.-;CHF 1,373 / m_ / year
2 rooms ;55 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,100.-;CHF 1,331 / m_ / year
4 rooms;101 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 8,090.-;CHF 961 / m_ / year
3 rooms;70 m_ ; Apartment;;8041 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,700.-;CHF 806 / m_ / year
1 room;32 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,630.-;CHF 1,361 / m_ / year
2 rooms ;52 m_ ; Apartment;;8057 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,840.-;CHF 886 / m_ / year
2 rooms ;50 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,880.-;CHF 691 / m_ / year
3 rooms;73 m_ ; Apartment;;8041 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,820.-;CHF 792 / m_ / year
2 rooms ;61 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,310.-;CHF 1,241 / m_ / year
3 rooms;77 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,960.-;CHF 929 / m_ / year
2 rooms ;56 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,800.-;CHF 814 / m_ / year
3 rooms;81 m_ ; Apartment;;8045 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,350.-;CHF 941 / m_ / year
1 room;18 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,700.-;CHF 2,467 / m_ / year
1 room;28 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,940.-;CHF 1,689 / m_ / year
1.5 rooms ;48 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,460.-;CHF 1,365 / m_ / year
2 rooms ;52 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,300.-;CHF 1,223 / m_ / year
2 rooms ;57 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,610.-;CHF 1,181 / m_ / year
1 room;28 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,100.-;CHF 1,757 / m_ / year
2 rooms ;59 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,200.-;CHF 1,261 / m_ / year
1 room ;; Apartment;Hallwylstrasse; 8004 Zürich;Spacious balcony with view;Modern kitchen amenities;Prime location in Zurich;CHF 1,350.-;—
1 room ; 70 m_ ; Apartment;Zentralstrasse; 8003 Zürich;Central location in Zürich;Stylish modern design;Close to public transport;CHF 7,325.-;CHF 1,256 / m_ / year
;48 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,400.-;CHF 1,100 / m_ / year
2.5 rooms;67 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,910.-;CHF 1,059 / m_ / year
1 room;33 m_ ; Studio;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,600.-;CHF 1,673 / m_ / year
;67 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,680.-;CHF 1,196 / m_ / year
1 room;33 m_ ; Studio;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,430.-;CHF 1,611 / m_ / year
1 room;33 m_ ; Studio;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,210.-;CHF 1,531 / m_ / year
;71 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,270.-;CHF 1,060 / m_ / year
1 room ; 49 m_ ; Apartment;Weststrasse; 8003 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 4,590.-;CHF 1,124 / m_ / year
1 room ; 60 m_ ; Apartment;Rosengartenstrasse; 8037 Zürich;Stunning city views;Modern kitchen amenities;Close to public transport;CHF 6,555.-;CHF 1,311 / m_ / year
1 room ; 75 m_ ; Apartment;Münchhaldenstrasse; 8008 Zürich;Stunning city views;Spacious balcony area;Prime location near amenities;CHF 8,775.-;CHF 1,404 / m_ / year
1 room ; 65 m_ ; Apartment;Kirchenweg; 8008 Zürich;Modern kitchen with balcony;Bright living area with views;Prime location near amenities;CHF 9,200.-;CHF 1,698 / m_ / year
2 rooms ; 70 m_ ; Apartment;Hofackerstrasse; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 5,790.-;CHF 993 / m_ / year
1 room ;; Apartment;Strassburgstrasse; 8004 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 1,300.-;—
2.5 rooms;65 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,600.-;CHF 1,034 / m_ / year
3 rooms;78 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,730.-;CHF 882 / m_ / year
1 room ; 70 m_ ; Apartment;Färberstrasse; 8008 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location near amenities;CHF 4,890.-;CHF 838 / m_ / year
1 room ; 55 m_ ; Apartment;Höschgasse; 8008 Zürich;Stunning city views;Modern open-plan design;Prime location in Zürich;CHF 4,490.-;CHF 980 / m_ / year
;37 m_ ; Apartment;General-Wille-Strasse; 8002 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 3,390.-;CHF 1,099 / m_ / year
3.5 rooms;85 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,960.-;CHF 983 / m_ / year
;85 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 7,640.-;CHF 1,079 / m_ / year
;75 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,400.-;CHF 704 / m_ / year
1 room ;; Apartment;Gemeindestrasse; 8032 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 1,400.-;—
1 room ; 63 m_ ; Apartment;Sumatrastrasse; 8006 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 4,990.-;CHF 950 / m_ / year
2 rooms ; 100 m_ ; Apartment;Schipfe; 8001 Zürich;Stunning river views;Modern kitchen amenities;Central location in Zürich;CHF 6,490.-;CHF 779 / m_ / year
2 rooms ; 80 m_ ; Apartment;Untere Zäune; 8001 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 6,990.-;CHF 1,049 / m_ / year
;25 m_ ; Apartment;Untere Zäune; 8001 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,890.-;CHF 1,387 / m_ / year
1 room ; 57 m_ ; Apartment;Zeltweg; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 4,190.-;CHF 882 / m_ / year
2 rooms ; 110 m_ ; Apartment;Niederdorfstrasse; 8001 Zürich;Central location in Niederdorf;Modern amenities throughout;Bright and spacious living area;CHF 7,490.-;CHF 817 / m_ / year
2 rooms ; 85 m_ ; Apartment;Höschgasse; 8008 Zürich;Modern design throughout;Prime location in Zürich;Stunning city views;CHF 6,390.-;CHF 902 / m_ / year
1 room;30 m_ ; Apartment;Hofackerstrasse; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 3,290.-;CHF 1,316 / m_ / year
2 rooms ;54 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,000.-;CHF 1,111 / m_ / year
2.5 rooms;61 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,350.-;CHF 1,052 / m_ / year
3.5 rooms;86 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,440.-;CHF 899 / m_ / year
2 rooms ;69 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,660.-;CHF 810 / m_ / year
1.5 rooms ;54 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,100.-;CHF 911 / m_ / year
2 rooms ;60 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,430.-;CHF 886 / m_ / year
4 rooms;105 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,820.-;CHF 551 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,880.-;CHF 1,179 / m_ / year
3 rooms;74 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,620.-;CHF 587 / m_ / year
1 room;28 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,590.-;CHF 1,539 / m_ / year
1 room;18 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,590.-;CHF 2,393 / m_ / year
2 rooms ;52 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,110.-;CHF 718 / m_ / year
2 rooms ; 85 m_ ; Apartment;Dahliastrasse; 8008 Zürich;Sunny balcony retreat;Modern kitchen design;Prime city location;CHF 5,890.-;CHF 832 / m_ / year
1 room ; 60 m_ ; Apartment;Hammerstrasse; 8032 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 4,590.-;CHF 918 / m_ / year
1 room ; 54 m_ ; Apartment;Weststrasse; 8003 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 4,790.-;CHF 1,064 / m_ / year
;90 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,300.-;CHF 840 / m_ / year
1 room;41 m_ ; Studio;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,230.-;CHF 945 / m_ / year
3.5 rooms;90 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,480.-;CHF 864 / m_ / year
1 room;35 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,160.-;CHF 1,083 / m_ / year
3 rooms;80 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,770.-;CHF 716 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,420.-;CHF 1,102 / m_ / year
2 rooms ;55 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,730.-;CHF 1,032 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,840.-;CHF 984 / m_ / year
2 rooms ;53 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,350.-;CHF 985 / m_ / year
3.5 rooms;83 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental experience;CHF 5,990.-;CHF 866 / m_ / year
5 rooms ;123 m_ ; Apartment;;8045 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 8,670.-;CHF 846 / m_ / year
;43 m_ ; Apartment;Gujerstrasse; 8050 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 2,700.-;CHF 753 / m_ / year
3.5 rooms ;100 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Safe online booking;CHF 6,890.-;CHF 827 / m_ / year
1 room;35 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,990.-;CHF 1,025 / m_ / year
2.5 rooms;65 m_ ; Apartment;;8001 Zürich;Verified listings only;Real photos & videos;Secure online booking;CHF 3,790.-;CHF 700 / m_ / year
2 rooms ;55 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,090.-;CHF 892 / m_ / year
2.5 rooms;78 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,090.-;CHF 783 / m_ / year
